score,alpha,eta,num_topics
0.032473844586033716,0.7,0.3,450
0.033729696140169657,0.7,0.3,500
0.133674168367827,0.7,0.4,50
0.17308189799124371,0.7,0.4,100
0.094066590851389673,0.7,0.4,150
0.053755083764423117,0.7,0.4,200
0.050869727363920723,0.7,0.4,250
0.047799582906028003,0.7,0.4,300
0.034913038371312405,0.7,0.4,350
0.033220069587180476,0.7,0.4,400
0.02713115272057226,0.7,0.4,450
0.025721543332602674,0.7,0.4,500
0.11843229196945121,0.7,0.5,50
0.13591184961741598,0.7,0.5,100
0.080806752618556979,0.7,0.5,150
0.055008804467015462,0.7,0.5,200
0.048919782593086748,0.7,0.5,250
0.03885215663507819,0.7,0.5,300
0.033154637533359413,0.7,0.5,350
0.028880372054134226,0.7,0.5,400
0.025135198174200183,0.7,0.5,450
0.024357346043354378,0.7,0.5,500
0.13055997493297378,0.7,0.6,50
0.15278634368381311,0.7,0.6,100
0.087692679167810275,0.7,0.6,150
0.056049882318812298,0.7,0.6,200
0.048048820889439167,0.7,0.6,250
0.045684788808073779,0.7,0.6,300
0.03211668148498141,0.7,0.6,350
0.028395967753064046,0.7,0.6,400
0.024574475069817265,0.7,0.6,450
0.021318532340535348,0.7,0.6,500
0.11911499450207802,0.7,0.7,50
0.16615144891135306,0.7,0.7,100
0.095993222855453267,0.7,0.7,150
0.067099170584689935,0.7,0.7,200
0.054934661965575865,0.7,0.7,250
0.036531379871288558,0.7,0.7,300
0.026786062424854876,0.7,0.7,350
0.021738362508296076,0.7,0.7,400
0.027874471437887512,0.7,0.7,450
0.029103413902994039,0.7,0.7,500
0.12762504912383482,0.7,0.8,50
0.16267906387348968,0.7,0.8,100
0.080529433145533347,0.7,0.8,150
0.058577319718196769,0.7,0.8,200
0.036733977739071701,0.7,0.8,250
0.033777084308396023,0.7,0.8,300
0.025326648939460419,0.7,0.8,350
0.025477796537772372,0.7,0.8,400
0.026067710179430121,0.7,0.8,450
0.024416283149329282,0.7,0.8,500
0.10528755404126311,0.7,0.9,50
0.1432217970628768,0.7,0.9,100
0.068658216429603999,0.7,0.9,150
0.063534319297264788,0.7,0.9,200
0.040548628527001078,0.7,0.9,250
0.044880728468977699,0.7,0.9,300
0.02194548091250606,0.7,0.9,350
0.022396070035988497,0.7,0.9,400
0.021632036768204497,0.7,0.9,450
0.024886738782334317,0.7,0.9,500
0.10953030186880455,0.7,1.0,50
0.1240854752997962,0.7,1.0,100
0.066969789168844843,0.7,1.0,150
0.048550678667532286,0.7,1.0,200
0.043252563570310126,0.7,1.0,250
0.030413010363225218,0.7,1.0,300
0.028942842574671574,0.7,1.0,350
0.02202382949025208,0.7,1.0,400
0.020639420313858892,0.7,1.0,450
0.026840743929274678,0.7,1.0,500
0.12214741713134328,0.7,auto,50
0.16181650321675209,0.7,auto,100
0.056604107479898004,0.7,auto,150
0.048569830050424763,0.7,auto,200
0.028171329134676869,0.7,auto,250
0.046608041790221065,0.7,auto,300
0.035974967462222063,0.7,auto,350
0.041777218126931692,0.7,auto,400
0.042059927604092925,0.7,auto,450
0.045916754414921476,0.7,auto,500
0.11419427480504714,0.7,,50
0.14610333294429206,0.7,,100
0.06022687070281265,0.7,,150
0.029386901964292594,0.7,,200
0.03316179134197831,0.7,,250
0.03488894405408946,0.7,,300
0.045915074358101299,0.7,,350
0.039728164129911703,0.7,,400
0.039520205317457549,0.7,,450
0.038848571026525086,0.7,,500
0.11132978247952438,0.8,0.1,50
0.11981471568298513,0.8,0.1,100
0.067184360811009106,0.8,0.1,150
0.047632071751800176,0.8,0.1,200
0.034747707950543522,0.8,0.1,250
0.031470085020493865,0.8,0.1,300
0.030096009098174819,0.8,0.1,350
0.031259722123898888,0.8,0.1,400
0.029269341727163795,0.8,0.1,450
0.030516299348870811,0.8,0.1,500
0.11673187918620628,0.8,0.2,50
0.1171660595642942,0.8,0.2,100
0.067870650687999579,0.8,0.2,150
0.045111968642917659,0.8,0.2,200
0.036901201977273985,0.8,0.2,250
0.037292002778279716,0.8,0.2,300
0.034542383912256454,0.8,0.2,350
0.030421941788361731,0.8,0.2,400
0.026694174051320841,0.8,0.2,450
0.026127007275865536,0.8,0.2,500
0.099701450148859977,0.8,0.3,50
0.14494315389104306,0.8,0.3,100
0.060968310619948202,0.8,0.3,150
0.053202681390465537,0.8,0.3,200
0.040609717606738142,0.8,0.3,250
0.035595448956580851,0.8,0.3,300
0.026181378687683683,0.8,0.3,350
0.034452105188947049,0.8,0.3,400
0.031877232700458231,0.8,0.3,450
0.021485987614267784,0.8,0.3,500
0.10160046037003724,0.8,0.4,50
0.11394695845743548,0.8,0.4,100
0.07798276027932316,0.8,0.4,150
0.045732768212163946,0.8,0.4,200
0.03321090583835682,0.8,0.4,250
0.0466361923835662,0.8,0.4,300
0.030244511101165078,0.8,0.4,350
0.026098563080691476,0.8,0.4,400
0.02820128382569612,0.8,0.4,450
0.024773282925039216,0.8,0.4,500
0.11792977076915588,0.8,0.5,50
0.15007583185321341,0.8,0.5,100
0.063708496309256249,0.8,0.5,150
0.050788972366023803,0.8,0.5,200
0.030230223995484973,0.8,0.5,250
0.028835246169293186,0.8,0.5,300
0.029358298111036258,0.8,0.5,350
0.024106480927454755,0.8,0.5,400
0.027866818948805883,0.8,0.5,450
0.025847530867557932,0.8,0.5,500
0.11790012868267789,0.8,0.6,50
0.13950702803080023,0.8,0.6,100
0.074209948384334104,0.8,0.6,150
0.04133296785499211,0.8,0.6,200
0.035330911541266878,0.8,0.6,250
0.03550566818127656,0.8,0.6,300
0.027204093296443525,0.8,0.6,350
0.023069202168981513,0.8,0.6,400
0.028315899059966385,0.8,0.6,450
0.019711294066482837,0.8,0.6,500
0.10637705357416949,0.8,0.7,50
0.12187906917724435,0.8,0.7,100
0.083742586083104156,0.8,0.7,150
0.05243198961181092,0.8,0.7,200
0.032735361663150879,0.8,0.7,250
0.026657095928395581,0.8,0.7,300
0.021900346233073274,0.8,0.7,350
0.024190151293819108,0.8,0.7,400
0.020343583774621771,0.8,0.7,450
0.021723954598964333,0.8,0.7,500
0.10053770255507852,0.8,0.8,50
0.1276291550773343,0.8,0.8,100
0.055262627786849421,0.8,0.8,150
0.055709149424187684,0.8,0.8,200
0.033203843931475956,0.8,0.8,250
0.026073952920278271,0.8,0.8,300
0.028811754087691217,0.8,0.8,350
0.021526857224830831,0.8,0.8,400
0.023547113113587516,0.8,0.8,450
0.019672956014737703,0.8,0.8,500
0.11925518987085471,0.8,0.9,50
0.13437968734918967,0.8,0.9,100
0.065196250513746043,0.8,0.9,150
0.045011045258258893,0.8,0.9,200
0.035182162346920447,0.8,0.9,250
0.032750183138141438,0.8,0.9,300
0.026391833172957124,0.8,0.9,350
0.022774516617966735,0.8,0.9,400
0.017964543636641642,0.8,0.9,450
0.025726071319169066,0.8,0.9,500
0.090464538947687481,0.8,1.0,50
0.0894324338489038,0.8,1.0,100
0.049923029741141961,0.8,1.0,150
0.043071091059147443,0.8,1.0,200
0.024809130012166909,0.8,1.0,250
0.029588770248290711,0.8,1.0,300
0.026555336737489024,0.8,1.0,350
0.024804876644215643,0.8,1.0,400
0.024124311385895363,0.8,1.0,450
0.013679913142471094,0.8,1.0,500
0.09385941887809815,0.8,auto,50
0.13169781398125721,0.8,auto,100
0.0538740854938414,0.8,auto,150
0.028041865845452516,0.8,auto,200
0.032213879683643983,0.8,auto,250
0.030255192177255353,0.8,auto,300
0.039817052696559094,0.8,auto,350
0.041668017386447619,0.8,auto,400
0.037101276424084326,0.8,auto,450
0.033151643190231637,0.8,auto,500
0.1001991726867843,0.8,,50
0.15839516791538222,0.8,,100
0.055379692894187565,0.8,,150
0.035541825632942455,0.8,,200
0.029194781903645155,0.8,,250
0.044573862795059753,0.8,,300
0.038428817500985722,0.8,,350
0.045438159023081931,0.8,,400
0.045221534578994513,0.8,,450
0.040953566008273296,0.8,,500
0.073883108963330474,0.9,0.1,50
0.10683781083545765,0.9,0.1,100
0.056188650797584824,0.9,0.1,150
0.035167709795168499,0.9,0.1,200
0.033169875373203324,0.9,0.1,250
0.027347973225178967,0.9,0.1,300
0.02692263179570888,0.9,0.1,350
0.031611487678848728,0.9,0.1,400
0.029936508235368468,0.9,0.1,450
0.022977239098160098,0.9,0.1,500
0.088990696677174047,0.9,0.2,50
0.10978387208195628,0.9,0.2,100
0.062581050196331922,0.9,0.2,150
0.038473484306306378,0.9,0.2,200
0.036922038511278357,0.9,0.2,250
0.033695423885912262,0.9,0.2,300
0.028674328492855238,0.9,0.2,350
0.031188690835545006,0.9,0.2,400
0.026889384932959708,0.9,0.2,450
0.029878006152766038,0.9,0.2,500
0.094964255591394944,0.9,0.3,50
0.13156419642957803,0.9,0.3,100
0.064291586065932119,0.9,0.3,150
0.047959360268893837,0.9,0.3,200
0.036878739405322929,0.9,0.3,250
0.034845364321375819,0.9,0.3,300
0.03175051041060159,0.9,0.3,350
0.033676995493432942,0.9,0.3,400
0.029089171747249617,0.9,0.3,450
0.024792220464298846,0.9,0.3,500
0.1058828199918244,0.9,0.4,50
0.080413596992651465,0.9,0.4,100
0.064293897217047646,0.9,0.4,150
0.041710437891322193,0.9,0.4,200
0.036254475782293773,0.9,0.4,250
0.03478541324208189,0.9,0.4,300
0.028649006843289405,0.9,0.4,350
0.03236182247549501,0.9,0.4,400
0.023068198061558104,0.9,0.4,450
0.025654553193153989,0.9,0.4,500
0.096299879366403829,0.9,0.5,50
0.1279378597613049,0.9,0.5,100
0.064369988998427635,0.9,0.5,150
0.050165332643865732,0.9,0.5,200
0.030399797675664929,0.9,0.5,250
0.029635327912615562,0.9,0.5,300
0.028028429237253065,0.9,0.5,350
0.027099063970036086,0.9,0.5,400
0.024123275550573559,0.9,0.5,450
0.019366071945190515,0.9,0.5,500
0.083442384543286952,0.9,0.6,50
0.096805753602979633,0.9,0.6,100
0.049411376782811309,0.9,0.6,150
0.029393491517511739,0.9,0.6,200
0.031496461584361479,0.9,0.6,250
0.03547526543352577,0.9,0.6,300
0.027724153445272983,0.9,0.6,350
0.024406072269258311,0.9,0.6,400
0.024290232660544944,0.9,0.6,450
0.016085367174492153,0.9,0.6,500
0.086483565433952761,0.9,0.7,50
0.10221159364825017,0.9,0.7,100
0.05591196723500514,0.9,0.7,150
0.044687173854821745,0.9,0.7,200
0.037949774506284194,0.9,0.7,250
0.033653421850746018,0.9,0.7,300
0.028508346156470153,0.9,0.7,350
0.02115762970212481,0.9,0.7,400
0.020765404068669554,0.9,0.7,450
0.01773813288013236,0.9,0.7,500
0.087861109449961575,0.9,0.8,50
0.10644128415263646,0.9,0.8,100
0.050907110996547524,0.9,0.8,150
0.05238659063046347,0.9,0.8,200
0.03210387080345594,0.9,0.8,250
0.03048262208425203,0.9,0.8,300
0.02072336998644456,0.9,0.8,350
0.021733690597486862,0.9,0.8,400
0.018850041527642258,0.9,0.8,450
0.016553979183154571,0.9,0.8,500
0.079710895276117119,0.9,0.9,50
0.10618230025369828,0.9,0.9,100
0.050662010508631915,0.9,0.9,150
0.028266629222660083,0.9,0.9,200
0.026494208248464424,0.9,0.9,250
0.02724635702899084,0.9,0.9,300
0.022695555021118079,0.9,0.9,350
0.027045653964122326,0.9,0.9,400
0.018267926317267164,0.9,0.9,450
0.018307637553330595,0.9,0.9,500
0.081120024512383371,0.9,1.0,50
0.088448795364068536,0.9,1.0,100
0.066859299506856679,0.9,1.0,150
0.030487849275370533,0.9,1.0,200
0.033669923721711625,0.9,1.0,250
0.027944057832044851,0.9,1.0,300
0.028041728118435225,0.9,1.0,350
0.026298055460913815,0.9,1.0,400
0.014177322474435492,0.9,1.0,450
0.019607495757305717,0.9,1.0,500
0.08651746884787076,0.9,auto,50
0.14453953144425422,0.9,auto,100
0.052925745463100367,0.9,auto,150
0.046897579968118719,0.9,auto,200
0.044778230121212105,0.9,auto,250
0.044310441654107573,0.9,auto,300
0.040777336094531991,0.9,auto,350
0.037854279766749169,0.9,auto,400
0.038028721522811532,0.9,auto,450
0.031396359727552052,0.9,auto,500
0.073474216435010661,0.9,,50
0.12211309126602986,0.9,,100
0.055036221177026376,0.9,,150
0.043200815416631774,0.9,,200
0.045155979666556191,0.9,,250
0.041830007258399041,0.9,,300
0.036650840360653782,0.9,,350
0.04719399458773299,0.9,,400
0.036349545574230584,0.9,,450
0.031518528863892531,0.9,,500
0.058398764384486344,1.0,0.1,50
0.088979372077896024,1.0,0.1,100
0.055201712794015777,1.0,0.1,150
0.042124300887803626,1.0,0.1,200
0.033972862983852339,1.0,0.1,250
0.032115666450188325,1.0,0.1,300
0.042012046596062384,1.0,0.1,350
0.024819328934230358,1.0,0.1,400
0.038765212966935934,1.0,0.1,450
0.039204512681861266,1.0,0.1,500
0.095302177970618365,1.0,0.2,50
0.094576260752584879,1.0,0.2,100
0.045942753416984887,1.0,0.2,150
0.046090048571043235,1.0,0.2,200
0.032565385144107881,1.0,0.2,250
0.030889589048566382,1.0,0.2,300
0.029655421719840726,1.0,0.2,350
0.02817578632593298,1.0,0.2,400
0.022985626096201809,1.0,0.2,450
0.026041319215667241,1.0,0.2,500
0.1059648695025284,1.0,0.3,50
0.11152892402712891,1.0,0.3,100
0.057364778119431747,1.0,0.3,150
0.037049138232752528,1.0,0.3,200
0.03891257402240042,1.0,0.3,250
0.035605801501625386,1.0,0.3,300
0.029287673888303375,1.0,0.3,350
0.026113820687958506,1.0,0.3,400
0.022406101610039239,1.0,0.3,450
0.025326203343997773,1.0,0.3,500
0.092451885039283782,1.0,0.4,50
0.1187351831566342,1.0,0.4,100
0.048515868342341346,1.0,0.4,150
0.040063602103203956,1.0,0.4,200
0.037928800203520914,1.0,0.4,250
0.035898056331184723,1.0,0.4,300
0.03975465353790808,1.0,0.4,350
0.0297584409793673,1.0,0.4,400
0.022521187299035461,1.0,0.4,450
0.020617539814105884,1.0,0.4,500
0.067345536333381875,1.0,0.5,50
0.10066125529639358,1.0,0.5,100
0.048687629256818687,1.0,0.5,150
0.038744043303703707,1.0,0.5,200
0.032739551341850866,1.0,0.5,250
0.022901639868320261,1.0,0.5,300
0.024047882087663442,1.0,0.5,350
0.019312545658042593,1.0,0.5,400
0.024730077523437359,1.0,0.5,450
0.020461423503654829,1.0,0.5,500
0.093674365873886667,1.0,0.6,50
0.097388701596320917,1.0,0.6,100
0.043893219595249437,1.0,0.6,150
0.033919616422812535,1.0,0.6,200
0.030654698037988589,1.0,0.6,250
0.023033472332202116,1.0,0.6,300
0.027468998988805768,1.0,0.6,350
0.02331691335525932,1.0,0.6,400
0.019594570395301297,1.0,0.6,450
0.018036992090691199,1.0,0.6,500
0.077112338489986054,1.0,0.7,50
0.091053866814751139,1.0,0.7,100
0.056493116442532403,1.0,0.7,150
0.045225543906858338,1.0,0.7,200
0.024369409981855827,1.0,0.7,250
0.021069482210563321,1.0,0.7,300
0.021302273772114057,1.0,0.7,350
0.015758910870930912,1.0,0.7,400
0.017070213851475405,1.0,0.7,450
0.021805934106289802,1.0,0.7,500
0.060258296411419901,1.0,0.8,50
0.10341524062461581,1.0,0.8,100
0.051213650265346904,1.0,0.8,150
0.040071644903716001,1.0,0.8,200
0.031123948556537231,1.0,0.8,250
0.025944624582165045,1.0,0.8,300
0.01894330111042691,1.0,0.8,350
0.017408011946729078,1.0,0.8,400
0.01975327153090178,1.0,0.8,450
0.014495199937594926,1.0,0.8,500
0.079825533511497404,1.0,0.9,50
0.078004615165701952,1.0,0.9,100
0.038682299123808606,1.0,0.9,150
0.034127789434656219,1.0,0.9,200
0.028895597256907619,1.0,0.9,250
0.025210719673398798,1.0,0.9,300
0.021417132949721897,1.0,0.9,350
0.021447261265256728,1.0,0.9,400
0.01621964744874721,1.0,0.9,450
0.02212604812183069,1.0,0.9,500
0.082198961846957214,1.0,1.0,50
0.10134653894028699,1.0,1.0,100
0.042076886227811382,1.0,1.0,150
0.033861814288277212,1.0,1.0,200
0.034363953545471781,1.0,1.0,250
0.019950121219181743,1.0,1.0,300
0.016134114975216308,1.0,1.0,350
0.019253768801020889,1.0,1.0,400
0.019757527455330142,1.0,1.0,450
0.015291450566930473,1.0,1.0,500
0.075445450171856859,1.0,auto,50
0.11581567706641348,1.0,auto,100
0.043372546656615982,1.0,auto,150
0.034091614323840377,1.0,auto,200
0.031177165464985133,1.0,auto,250
0.034048625227144441,1.0,auto,300
0.049526587173285348,1.0,auto,350
0.027902945552258428,1.0,auto,400
0.037429918199114336,1.0,auto,450
0.042412475965209917,1.0,auto,500
0.060460638513861437,1.0,,50
0.12007157714293572,1.0,,100
0.037857050775404168,1.0,,150
0.03728193843927155,1.0,,200
0.031217340188135396,1.0,,250
0.0350950361148172,1.0,,300
0.044312711291223925,1.0,,350
0.039296531269514622,1.0,,400
0.044935022251454126,1.0,,450
0.03168493386396834,1.0,,500
0.49134975500886907,auto,0.1,50
0.50532796514260381,auto,0.1,100
0.51103265933464703,auto,0.1,150
0.49413230932232516,auto,0.1,200
0.50917098407997696,auto,0.1,250
0.57826346051061039,auto,0.1,300
0.52968006321216776,auto,0.1,350
0.52077008531028623,auto,0.1,400
0.54266538252820939,auto,0.1,450
0.55848654434000322,auto,0.1,500
0.35339617253026101,auto,0.2,50
0.4204434299800992,auto,0.2,100
0.49297575515995351,auto,0.2,150
0.49388375464390549,auto,0.2,200
0.49581206191463822,auto,0.2,250
0.53132845397749717,auto,0.2,300
0.50505116274112716,auto,0.2,350
0.50699026653662049,auto,0.2,400
0.55788459351590947,auto,0.2,450
0.55207468696822315,auto,0.2,500
0.41093417848310482,auto,0.3,50
0.40796836416283738,auto,0.3,100
0.46071376850149698,auto,0.3,150
0.46248962169260915,auto,0.3,200
0.44753449678013824,auto,0.3,250
0.4262258192035116,auto,0.3,300
0.52303867208764476,auto,0.3,350
0.52814860901539895,auto,0.3,400
0.48526996472496453,auto,0.3,450
0.49345457434782336,auto,0.3,500
0.40422436626249225,auto,0.4,50
0.42081999002648279,auto,0.4,100
0.4527751146503815,auto,0.4,150
0.44711561179218906,auto,0.4,200
0.50432161090754779,auto,0.4,250
0.42359711971439601,auto,0.4,300
0.41174878796868358,auto,0.4,350
0.44663149242691719,auto,0.4,400
0.43417309615264332,auto,0.4,450
0.47460265025458137,auto,0.4,500
0.40476996180216052,auto,0.5,50
0.36852911569674329,auto,0.5,100
0.39992157805854328,auto,0.5,150
0.36760278733037233,auto,0.5,200
0.43573727331537832,auto,0.5,250
0.41531630240116546,auto,0.5,300
0.42532406259964661,auto,0.5,350
0.47653592708233866,auto,0.5,400
0.47026733159441025,auto,0.5,450
0.4480828062853095,auto,0.5,500
0.29137366806019155,auto,0.6,50
0.29751264222637147,auto,0.6,100
0.38779112486458023,auto,0.6,150
0.40980835635138596,auto,0.6,200
0.4344809274921399,auto,0.6,250
0.40346187073404466,auto,0.6,300
0.41721934436725178,auto,0.6,350
0.38319795519319982,auto,0.6,400
0.43500218195143681,auto,0.6,450
0.41066675012676546,auto,0.6,500
0.38430521846169841,auto,0.7,50
0.34586033860927906,auto,0.7,100
0.38794581893925628,auto,0.7,150
0.3193841755142019,auto,0.7,200
0.42533253944643862,auto,0.7,250
0.36100909835952344,auto,0.7,300
0.373571179057133,auto,0.7,350
0.41255089072656048,auto,0.7,400
0.39195399049195567,auto,0.7,450
0.40965347119906131,auto,0.7,500
0.33572756695367628,auto,0.8,50
0.23247599635938854,auto,0.8,100
0.37676099431516646,auto,0.8,150
0.41452418842480482,auto,0.8,200
0.40568594126498531,auto,0.8,250
0.40235590516288322,auto,0.8,300
0.35993999644318453,auto,0.8,350
0.36791983639374209,auto,0.8,400
0.38668124633517376,auto,0.8,450
0.37924521797123245,auto,0.8,500
0.31779767226263045,auto,0.9,50
0.32638234831543445,auto,0.9,100
0.3260604189915281,auto,0.9,150
0.37678045478266448,auto,0.9,200
0.36278288036361889,auto,0.9,250
0.35399895973309514,auto,0.9,300
0.34260040556906024,auto,0.9,350
0.39079431026505895,auto,0.9,400
0.4157757987386852,auto,0.9,450
0.3441567998428568,auto,0.9,500
0.31298819068858319,auto,1.0,50
0.29508954215091132,auto,1.0,100
0.32091313009275507,auto,1.0,150
0.32082834127095133,auto,1.0,200
0.38737587162473464,auto,1.0,250
0.31264630846871988,auto,1.0,300
0.38121274642747932,auto,1.0,350
0.36919117336105572,auto,1.0,400
0.30570583839553001,auto,1.0,450
0.41228888772402339,auto,1.0,500
0.44728008214864307,auto,auto,50
0.46308483511451515,auto,auto,100
0.46851105308378177,auto,auto,150
0.53159510951305267,auto,auto,200
0.5778467111926604,auto,auto,250
0.54060128643332439,auto,auto,300
0.41898651677611121,auto,auto,350
0.48208516829209347,auto,auto,400
0.48269553706574986,auto,auto,450
0.51103348945906513,auto,auto,500
0.46914019640364996,auto,,50
0.49163418612422721,auto,,100
0.46991291817884584,auto,,150
0.49637440566271956,auto,,200
0.48608953097310159,auto,,250
0.54624449004500419,auto,,300
0.50297318782427203,auto,,350
0.51896634095285032,auto,,400
0.5381203735591289,auto,,450
0.46749621662189561,auto,,500
0.33572554308171881,symmetric,0.1,50
0.51941752646260575,symmetric,0.1,100
0.51525098153074655,symmetric,0.1,150
0.54284597901815002,symmetric,0.1,200
0.56168881427007022,symmetric,0.1,250
0.53718414403090564,symmetric,0.1,300
0.57129211160707605,symmetric,0.1,350
0.55493240861326865,symmetric,0.1,400
0.60238619856649678,symmetric,0.1,450
0.58628211845161882,symmetric,0.1,500
0.32007295249900614,symmetric,0.2,50
0.46117360781235534,symmetric,0.2,100
0.48703921893554786,symmetric,0.2,150
0.53440907881281663,symmetric,0.2,200
0.56292638684785656,symmetric,0.2,250
0.56941538156291738,symmetric,0.2,300
0.55362134514682726,symmetric,0.2,350
0.56823831931584634,symmetric,0.2,400
0.52064088610862114,symmetric,0.2,450
0.55548183367354032,symmetric,0.2,500
0.41970955217221151,symmetric,0.3,50
0.45922646103603498,symmetric,0.3,100
0.44482463031894731,symmetric,0.3,150
0.46439864664048291,symmetric,0.3,200
0.4792302871052167,symmetric,0.3,250
0.47304268919560838,symmetric,0.3,300
0.50975670171406784,symmetric,0.3,350
0.4844006737197889,symmetric,0.3,400
0.51878579965270932,symmetric,0.3,450
0.55747996576350278,symmetric,0.3,500
0.43792469288538,symmetric,0.4,50
0.44760336698495956,symmetric,0.4,100
0.48281231970175925,symmetric,0.4,150
0.45568118418215992,symmetric,0.4,200
0.46014404784614982,symmetric,0.4,250
0.52801746173185615,symmetric,0.4,300
0.50381598039086251,symmetric,0.4,350
0.50841794670165197,symmetric,0.4,400
0.47356659097795289,symmetric,0.4,450
0.44455550127438304,symmetric,0.4,500
0.33229588089250645,symmetric,0.5,50
0.46270696006122791,symmetric,0.5,100
0.48560752774701182,symmetric,0.5,150
0.44450100666119385,symmetric,0.5,200
0.42689269715328942,symmetric,0.5,250
0.44003642111756447,symmetric,0.5,300
0.50794423938240985,symmetric,0.5,350
0.49254027555118018,symmetric,0.5,400
0.46576076359853097,symmetric,0.5,450
0.44653253663278175,symmetric,0.5,500
0.42558467677282552,symmetric,0.6,50
0.41441285227802255,symmetric,0.6,100
0.38549844020372986,symmetric,0.6,150
0.41822776610437162,symmetric,0.6,200
0.41368969064908984,symmetric,0.6,250
0.44179213958816305,symmetric,0.6,300
0.42393788055580717,symmetric,0.6,350
0.42167319097968325,symmetric,0.6,400
0.49396359417796343,symmetric,0.6,450
0.4244855149047902,symmetric,0.6,500
0.44334130235013414,symmetric,0.7,50
0.34800488024760046,symmetric,0.7,100
0.44244686363041441,symmetric,0.7,150
0.44962463102799799,symmetric,0.7,200
0.41875052461672685,symmetric,0.7,250
0.41473622005314376,symmetric,0.7,300
0.43290460035901873,symmetric,0.7,350
0.4345542258857526,symmetric,0.7,400
0.48589489828263716,symmetric,0.7,450
0.39654426894021205,symmetric,0.7,500
0.28308649573029648,symmetric,0.8,50
0.39041494921285025,symmetric,0.8,100
0.37553092275994582,symmetric,0.8,150
0.46394517115733402,symmetric,0.8,200
0.40524912901905247,symmetric,0.8,250
0.39792001645206015,symmetric,0.8,300
0.40362336391542569,symmetric,0.8,350
0.40606906488991029,symmetric,0.8,400
0.40170789538525786,symmetric,0.8,450
0.39579489652201305,symmetric,0.8,500
0.35517069045296812,symmetric,0.9,50
0.39867581728216561,symmetric,0.9,100
0.38342082621712703,symmetric,0.9,150
0.44011723503404998,symmetric,0.9,200
0.40207833477206012,symmetric,0.9,250
0.40754330262563848,symmetric,0.9,300
0.36756066739873838,symmetric,0.9,350
0.35563898023260432,symmetric,0.9,400
0.44968103089357164,symmetric,0.9,450
0.39872629688102884,symmetric,0.9,500
0.33824172075319875,symmetric,1.0,50
0.37052908471990165,symmetric,1.0,100
0.39953381173512353,symmetric,1.0,150
0.35506186641332482,symmetric,1.0,200
0.43751288769790708,symmetric,1.0,250
0.37518229337880421,symmetric,1.0,300
0.32396132049913978,symmetric,1.0,350
0.3802647753709989,symmetric,1.0,400
0.37395981767729919,symmetric,1.0,450
0.33974340926071839,symmetric,1.0,500
0.4289395467157987,symmetric,auto,50
0.51506374731237259,symmetric,auto,100
0.51355201110511595,symmetric,auto,150
0.54581922733753041,symmetric,auto,200
0.55308621774586986,symmetric,auto,250
0.48460806819126545,symmetric,auto,300
0.53173552747979391,symmetric,auto,350
0.53069753455426594,symmetric,auto,400
0.54252257025359529,symmetric,auto,450
0.53594433141266806,symmetric,auto,500
0.46924924874747853,symmetric,,50
0.55009559084626591,symmetric,,100
0.50309355241359577,symmetric,,150
0.51157089484831175,symmetric,,200
0.53984147600137133,symmetric,,250
0.49326372483794967,symmetric,,300
0.53309987271600401,symmetric,,350
0.51795818006883765,symmetric,,400
0.52872684362320443,symmetric,,450
0.54506374457099427,symmetric,,500
